name,bendingLeftBias,bendingRightBias,bendingWarp,bendingWeft,bucklingRatioLeftBias,bucklingRatioRightBias,bucklingRatioWarp,bucklingRatioWeft,bucklingStiffnessLeftBias,bucklingStiffnessRightBias,bucklingStiffnessWarp,bucklingStiffnessWeft,density,friction,internalDamping,leftShear,nonlinearLeftShear_0_lengthRatio,nonlinearLeftShear_0_stiffnessRatio,nonlinearLeftShear_1_lengthRatio,nonlinearLeftShear_1_stiffnessRatio,nonlinearLeftShear_2_lengthRatio,nonlinearLeftShear_2_stiffnessRatio,nonlinearLeftShear_3_lengthRatio,nonlinearLeftShear_3_stiffnessRatio,nonlinearRightShear_0_lengthRatio,nonlinearRightShear_0_stiffnessRatio,nonlinearRightShear_1_lengthRatio,nonlinearRightShear_1_stiffnessRatio,nonlinearRightShear_2_lengthRatio,nonlinearRightShear_2_stiffnessRatio,nonlinearRightShear_3_lengthRatio,nonlinearRightShear_3_stiffnessRatio,nonlinearStretchWarp_0_lengthRatio,nonlinearStretchWarp_0_stiffnessRatio,nonlinearStretchWarp_1_lengthRatio,nonlinearStretchWarp_1_stiffnessRatio,nonlinearStretchWarp_2_lengthRatio,nonlinearStretchWarp_2_stiffnessRatio,nonlinearStretchWarp_3_lengthRatio,nonlinearStretchWarp_3_stiffnessRatio,nonlinearStretchWeft_0_lengthRatio,nonlinearStretchWeft_0_stiffnessRatio,nonlinearStretchWeft_1_lengthRatio,nonlinearStretchWeft_1_stiffnessRatio,nonlinearStretchWeft_2_lengthRatio,nonlinearStretchWeft_2_stiffnessRatio,nonlinearStretchWeft_3_lengthRatio,nonlinearStretchWeft_3_stiffnessRatio,rightShear,stretchWarp,stretchWeft,thickness
V1_Cut_Sew_Knit_Fleece_Terry_10205,7672.89990234375,7672.89990234375,11693.6083984375,6905.90966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.2626190185547,0.029999999329447746,9.999999747378752e-05,134264.609375,1.0,1.0,1.047087550163269,1.0,1.1554224491119385,1.0,1.2376749515533447,1.0,1.0,1.0,1.047087550163269,1.0,1.1554224491119385,1.0,1.2376749515533447,1.0,1.0,0.01303842943161726,1.0295850038528442,3.903463840484619,1.0712499618530273,5.486284255981445,1.1035000085830688,6.6169753074646,1.0,0.7309545278549194,1.0370874404907227,1.9345215559005737,1.10207998752594,2.200955867767334,1.1518300771713257,2.7802512645721436,134264.609375,38348.17578125,60241.4765625,1.1699999570846558
V2_Woven_DoubleWeave_2_10241,19557.1015625,19557.1015625,28935.7578125,33388.5234375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2512235641479492,0.2512235641479492,0.2515912353992462,0.25214532017707825,248.0,0.029999999329447746,9.999999747378752e-05,8062.52978515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9914.416015625,49116.64453125,47079.0859375,0.5
V2_Woven_Georgette_1_10283,242.8116912841797,242.8116912841797,594.7388916015625,321.1263122558594,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.5191568732261658,0.5191568732261658,0.4952521026134491,0.48576268553733826,36.0,0.029999999329447746,9.999999747378752e-05,2793.70166015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3832.769775390625,65033.4609375,26660.005859375,0.5
V2_Woven_Eyelet_1_10325,7076.24951171875,7076.24951171875,4604.6982421875,4657.103515625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2501041293144226,0.2501041293144226,0.2511290907859802,0.2539610266685486,164.0,0.029999999329447746,9.999999747378752e-05,7598.43994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15308.349609375,98372.5703125,40296.60546875,0.5
V1_Woven_Muslin_18X20_10361,4598.94677734375,4598.94677734375,6138.9189453125,3262.705078125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,103.03030395507812,0.029999999329447746,9.999999747378752e-05,99420.25,1.0,0.9737807512283325,1.03957998752594,1.5503696203231812,1.13458251953125,2.2644190788269043,1.2068300247192383,4.542385578155518,1.0,0.9737807512283325,1.03957998752594,1.5503696203231812,1.13458251953125,2.2644190788269043,1.2068300247192383,4.542385578155518,1.0,0.27094316482543945,1.0036749839782715,3.030010461807251,1.00958251953125,4.697479248046875,1.0118350982666016,4.697479248046875,1.0,0.21327143907546997,1.0079100131988525,5.135258674621582,1.0162475109100342,6.559344291687012,1.0235000848770142,6.559344291687012,99420.25,212880.125,152454.265625,0.30000001192092896
V2_Cut_Sew_Knit_JacquardKnit_3_10393,2430.15478515625,2430.15478515625,7115.677734375,4677.642578125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,272.0,0.029999999329447746,9.999999747378752e-05,24308.55859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25776.6640625,62339.43359375,56303.92578125,0.5
V2_Woven_DoubleWeave_3_10431,43708.61328125,43708.61328125,99895.453125,99895.453125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,480.0,0.029999999329447746,9.999999747378752e-05,55299.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55299.59375,141003.015625,130797.375,0.5
V1_Woven_Cotton_Heavy_Twill_10465,30676.623046875,30676.623046875,49084.390625,18428.7421875,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,277.77777099609375,0.029999999329447746,9.999999747378752e-05,502460.875,1.0,0.4162435829639435,1.0032474994659424,1.4376112222671509,1.019587516784668,1.4376112222671509,1.036834955215454,1.4376112222671509,1.0,0.4162435829639435,1.0032474994659424,1.4376112222671509,1.019587516784668,1.4376112222671509,1.036834955215454,1.4376112222671509,1.0,0.35829779505729675,1.0028325319290161,2.0380914211273193,1.007502555847168,2.0380914211273193,1.0109950304031372,2.0380914211273193,1.0,0.26680320501327515,1.0015599727630615,1.5887396335601807,1.0049874782562256,1.5887396335601807,1.00850510597229,1.5887396335601807,502460.875,490655.125,629429.75,0.6200000047683716
V2_Woven_Chambray_Oxford_3_10497,8292.6279296875,8292.6279296875,8101.35693359375,6448.51708984375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25188198685646057,0.25188198685646057,0.25307804346084595,0.25310051441192627,120.0,0.029999999329447746,9.999999747378752e-05,29235.087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29235.087890625,159143.546875,131241.75,0.5
V2_Cut_Sew_Knit_LowGaugeKnit_2_10537,2798.19091796875,2798.19091796875,7505.91650390625,2321.362060546875,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.817510187625885,0.817510187625885,0.8286316394805908,0.8000175952911377,288.0,0.029999999329447746,9.999999747378752e-05,9431.6962890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903.169921875,20277.423828125,9727.859375,0.5
V2_Cut_Sew_Knit_Pique_3_10579,2014.577392578125,2014.577392578125,9779.08203125,798.8773803710938,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,296.0,0.029999999329447746,9.999999747378752e-05,15595.849609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21313.642578125,17955.306640625,17281.166015625,0.5
V2_Woven_Boucle_3_10619,12601.21875,12601.21875,5117.412109375,15746.119140625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,360.0,0.029999999329447746,9.999999747378752e-05,15275.783203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15275.783203125,68788.21875,42055.94921875,0.5
V2_Cut_Sew_Knit_Pique_3_10659,2014.577392578125,2014.577392578125,9779.08203125,798.8773803710938,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,296.0,0.029999999329447746,9.999999747378752e-05,15595.849609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21313.642578125,17955.306640625,17281.166015625,0.5
V2_Cut_Sew_Knit_LowGaugeKnit_2_10701,2798.19091796875,2798.19091796875,7505.91650390625,2321.362060546875,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.817510187625885,0.817510187625885,0.8286316394805908,0.8000175952911377,288.0,0.029999999329447746,9.999999747378752e-05,9431.6962890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8903.169921875,20277.423828125,9727.859375,0.5
V2_Woven_Chambray_Oxford_3_10741,8292.6279296875,8292.6279296875,8101.35693359375,6448.51708984375,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25188198685646057,0.25188198685646057,0.25307804346084595,0.25310051441192627,120.0,0.029999999329447746,9.999999747378752e-05,29235.087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29235.087890625,159143.546875,131241.75,0.5
V1_Woven_Cotton_Heavy_Twill_10775,30676.623046875,30676.623046875,49084.390625,18428.7421875,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,277.77777099609375,0.029999999329447746,9.999999747378752e-05,502460.875,1.0,0.4162435829639435,1.0032474994659424,1.4376112222671509,1.019587516784668,1.4376112222671509,1.036834955215454,1.4376112222671509,1.0,0.4162435829639435,1.0032474994659424,1.4376112222671509,1.019587516784668,1.4376112222671509,1.036834955215454,1.4376112222671509,1.0,0.35829779505729675,1.0028325319290161,2.0380914211273193,1.007502555847168,2.0380914211273193,1.0109950304031372,2.0380914211273193,1.0,0.26680320501327515,1.0015599727630615,1.5887396335601807,1.0049874782562256,1.5887396335601807,1.00850510597229,1.5887396335601807,502460.875,490655.125,629429.75,0.6200000047683716
V2_Woven_DoubleWeave_3_10807,43708.61328125,43708.61328125,99895.453125,99895.453125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,480.0,0.029999999329447746,9.999999747378752e-05,55299.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55299.59375,141003.015625,130797.375,0.5
V2_Cut_Sew_Knit_JacquardKnit_3_10845,2430.15478515625,2430.15478515625,7115.677734375,4677.642578125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.0,1.0,1.0,1.0,272.0,0.029999999329447746,9.999999747378752e-05,24308.55859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25776.6640625,62339.43359375,56303.92578125,0.5
V1_Woven_Muslin_18X20_10879,4598.94677734375,4598.94677734375,6138.9189453125,3262.705078125,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.25,0.25,0.25,0.25,103.03030395507812,0.029999999329447746,9.999999747378752e-05,99420.25,1.0,0.9737807512283325,1.03957998752594,1.5503696203231812,1.13458251953125,2.2644190788269043,1.2068300247192383,4.542385578155518,1.0,0.9737807512283325,1.03957998752594,1.5503696203231812,1.13458251953125,2.2644190788269043,1.2068300247192383,4.542385578155518,1.0,0.27094316482543945,1.0036749839782715,3.030010461807251,1.00958251953125,4.697479248046875,1.0118350982666016,4.697479248046875,1.0,0.21327143907546997,1.0079100131988525,5.135258674621582,1.0162475109100342,6.559344291687012,1.0235000848770142,6.559344291687012,99420.25,212880.125,152454.265625,0.30000001192092896
V2_Woven_Eyelet_1_10913,7076.24951171875,7076.24951171875,4604.6982421875,4657.103515625,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2501041293144226,0.2501041293144226,0.2511290907859802,0.2539610266685486,164.0,0.029999999329447746,9.999999747378752e-05,7598.43994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15308.349609375,98372.5703125,40296.60546875,0.5
V2_Woven_Georgette_1_10955,242.8116912841797,242.8116912841797,594.7388916015625,321.1263122558594,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.5191568732261658,0.5191568732261658,0.4952521026134491,0.48576268553733826,36.0,0.029999999329447746,9.999999747378752e-05,2793.70166015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3832.769775390625,65033.4609375,26660.005859375,0.5
V1_Cut_Sew_Knit_Fleece_Terry_10993,7672.89990234375,7672.89990234375,11693.6083984375,6905.90966796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.2626190185547,0.029999999329447746,9.999999747378752e-05,134264.609375,1.0,1.0,1.047087550163269,1.0,1.1554224491119385,1.0,1.2376749515533447,1.0,1.0,1.0,1.047087550163269,1.0,1.1554224491119385,1.0,1.2376749515533447,1.0,1.0,0.01303842943161726,1.0295850038528442,3.903463840484619,1.0712499618530273,5.486284255981445,1.1035000085830688,6.6169753074646,1.0,0.7309545278549194,1.0370874404907227,1.9345215559005737,1.10207998752594,2.200955867767334,1.1518300771713257,2.7802512645721436,134264.609375,38348.17578125,60241.4765625,1.1699999570846558
V1_Cut_Sew_Knit_Silk_Knit_Jersey_11025,242.68055725097656,242.68055725097656,254.66477966308594,218.7121124267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.10101318359375,0.029999999329447746,9.999999747378752e-05,17843.2890625,1.0,0.5012657642364502,1.0883350372314453,2.7751548290252686,1.2050000429153442,4.966038703918457,1.2935000658035278,6.2699809074401855,1.0,0.5012657642364502,1.0883350372314453,2.7751548290252686,1.2050000429153442,4.966038703918457,1.2935000658035278,6.2699809074401855,1.0,0.3142237663269043,1.0537525415420532,3.2493066787719727,1.1254149675369263,6.776471138000488,1.1801600456237793,10.361431121826172,1.0,0.9956368207931519,1.1958324909210205,1.008307933807373,1.3925000429153442,19.53373146057129,1.5410000085830688,26.64373779296875,17843.2890625,27402.1171875,502.191162109375,0.4699999988079071
