name,nonlinearStretchWarp,bucklingRatioLeftBias,density,bendingWeft,bucklingRatioRightBias,nonlinearRightShear,stretchWarp,bendingRightBias,nonlinearStretchWeft,bucklingStiffnessRightBias,bucklingStiffnessLeftBias,leftShear,nonlinearLeftShear,thickness,stretchWeft,internalDamping,bucklingRatioWarp,bendingWarp,rightShear,bucklingStiffnessWeft,bucklingStiffnessWarp,friction,bendingLeftBias,bucklingRatioWeft
V2_Cut_Sew_Knit_FrenchTerry_3_6347,,0.30000001192092896,344.0,2365.689453125,0.30000001192092896,,24789.37890625,5827.36279296875,,1.0,1.0,24856.986328125,,0.5,27098.017578125,9.999999747378752e-05,0.30000001192092896,23262.3125,26575.32421875,1.0,1.0,0.029999999329447746,5827.36279296875,0.30000001192092896
V2_Woven_Challis_2_6387,,0.30000001192092896,96.0,2062.90771484375,0.30000001192092896,,125104.2890625,1105.3377685546875,,0.25628432631492615,0.25628432631492615,9164.048828125,,0.5,64391.09375,9.999999747378752e-05,0.30000001192092896,4390.77587890625,9164.048828125,0.2517865002155304,0.25218039751052856,0.029999999329447746,1105.3377685546875,0.30000001192092896
V1_Woven_Muslin_28X36_6423,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.4700416028499603}, {'lengthRatio': 1.0028350353240967, 'stiffnessRatio': 2.574829578399658}, {'lengthRatio': 1.00832998752594, 'stiffnessRatio': 2.574829578399658}, {'lengthRatio': 1.0118350982666016, 'stiffnessRatio': 2.574829578399658}]",0.30000001192092896,137.3737335205078,8439.890625,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.8472369313240051}, {'lengthRatio': 1.0229175090789795, 'stiffnessRatio': 2.6866517066955566}, {'lengthRatio': 1.0679149627685547, 'stiffnessRatio': 2.9748969078063965}, {'lengthRatio': 1.1026650667190552, 'stiffnessRatio': 4.008147716522217}]",388375.21875,9200.888671875,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.6847240924835205}, {'lengthRatio': 1.0028375387191772, 'stiffnessRatio': 2.127622127532959}, {'lengthRatio': 1.0099974870681763, 'stiffnessRatio': 2.127622127532959}, {'lengthRatio': 1.0160000324249268, 'stiffnessRatio': 2.127622127532959}]",0.25,0.25,108636.5078125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.8472369313240051}, {'lengthRatio': 1.0229175090789795, 'stiffnessRatio': 2.6866517066955566}, {'lengthRatio': 1.0679149627685547, 'stiffnessRatio': 2.9748969078063965}, {'lengthRatio': 1.1026650667190552, 'stiffnessRatio': 4.008147716522217}]",0.4099999964237213,470008.28125,9.999999747378752e-05,0.30000001192092896,9973.87109375,108636.5078125,0.25,0.25,0.029999999329447746,9200.888671875,0.30000001192092896
V1_Woven_Cotton_Sateen_6451,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.6674110889434814}, {'lengthRatio': 1.0036699771881104, 'stiffnessRatio': 1.985012412071228}, {'lengthRatio': 1.0087499618530273, 'stiffnessRatio': 3.1110754013061523}, {'lengthRatio': 1.0110000371932983, 'stiffnessRatio': 3.1110754013061523}]",0.30000001192092896,137.8787841796875,2106.2275390625,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.8482141494750977}, {'lengthRatio': 1.03707754611969, 'stiffnessRatio': 2.5700058937072754}, {'lengthRatio': 1.1054174900054932, 'stiffnessRatio': 3.800400733947754}, {'lengthRatio': 1.1576651334762573, 'stiffnessRatio': 5.3655476570129395}]",321432.25,5755.423828125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.25152724981307983}, {'lengthRatio': 1.00832998752594, 'stiffnessRatio': 4.745514869689941}, {'lengthRatio': 1.0183299779891968, 'stiffnessRatio': 5.151330947875977}, {'lengthRatio': 1.0268349647521973, 'stiffnessRatio': 5.151330947875977}]",0.25,0.25,64324.8828125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.8482141494750977}, {'lengthRatio': 1.03707754611969, 'stiffnessRatio': 2.5700058937072754}, {'lengthRatio': 1.1054174900054932, 'stiffnessRatio': 3.800400733947754}, {'lengthRatio': 1.1576651334762573, 'stiffnessRatio': 5.3655476570129395}]",0.3199999928474426,194124.59375,9.999999747378752e-05,0.30000001192092896,12268.8505859375,64324.8828125,0.25,0.25,0.029999999329447746,5755.423828125,0.30000001192092896
V1_Woven_Linen_6477,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.3984999656677246}, {'lengthRatio': 1.0015599727630615, 'stiffnessRatio': 1.7460825443267822}, {'lengthRatio': 1.003730058670044, 'stiffnessRatio': 1.7460825443267822}, {'lengthRatio': 1.0059900283813477, 'stiffnessRatio': 1.7460825443267822}]",0.30000001192092896,186.8686981201172,9206.880859375,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.5557068586349487}, {'lengthRatio': 1.0245875120162964, 'stiffnessRatio': 3.5740761756896973}, {'lengthRatio': 1.0570850372314453, 'stiffnessRatio': 4.611011505126953}, {'lengthRatio': 1.0818251371383667, 'stiffnessRatio': 5.276556015014648}]",572710.625,15720.3076171875,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.6182380318641663}, {'lengthRatio': 1.0036674737930298, 'stiffnessRatio': 2.1966423988342285}, {'lengthRatio': 1.0150024890899658, 'stiffnessRatio': 2.1966423988342285}, {'lengthRatio': 1.0243350267410278, 'stiffnessRatio': 2.1966423988342285}]",0.25,0.25,77972.359375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.5557068586349487}, {'lengthRatio': 1.0245875120162964, 'stiffnessRatio': 3.5740761756896973}, {'lengthRatio': 1.0570850372314453, 'stiffnessRatio': 4.611011505126953}, {'lengthRatio': 1.0818251371383667, 'stiffnessRatio': 5.276556015014648}]",0.4000000059604645,455240.21875,9.999999747378752e-05,0.30000001192092896,24540.697265625,77972.359375,0.25,0.25,0.029999999329447746,15720.3076171875,0.30000001192092896
V2_Cut_Sew_Knit_LoopTerry_2_6507,,0.30000001192092896,288.0,3892.837646484375,0.30000001192092896,,46058.08984375,915.610595703125,,1.0,1.0,20209.0,,0.5,25904.12109375,9.999999747378752e-05,0.30000001192092896,118.29873657226562,20933.837890625,1.0,1.0,0.029999999329447746,915.610595703125,0.30000001192092896
V1_Woven_Nylon_Canvas_6541,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.07918049395084381}, {'lengthRatio': 1.0024125576019287, 'stiffnessRatio': 2.9321420192718506}, {'lengthRatio': 1.0062450170516968, 'stiffnessRatio': 2.9321420192718506}, {'lengthRatio': 1.0084949731826782, 'stiffnessRatio': 2.9321420192718506}]",0.30000001192092896,169.6969757080078,36818.53515625,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.9589524269104004}, {'lengthRatio': 1.0028400421142578, 'stiffnessRatio': 1.0899702310562134}, {'lengthRatio': 1.007912516593933, 'stiffnessRatio': 5.905242443084717}, {'lengthRatio': 1.0118350982666016, 'stiffnessRatio': 5.9185261726379395}]",341047.59375,24540.697265625,"[{'lengthRatio': 1.0, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0011299848556519, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0028749704360962, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0051450729370117, 'stiffnessRatio': 1.0}]",0.25,0.25,337921.96875,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.9589524269104004}, {'lengthRatio': 1.0028400421142578, 'stiffnessRatio': 1.0899702310562134}, {'lengthRatio': 1.007912516593933, 'stiffnessRatio': 5.905242443084717}, {'lengthRatio': 1.0118350982666016, 'stiffnessRatio': 5.9185261726379395}]",0.27000001072883606,1000000.0,9.999999747378752e-05,0.30000001192092896,24450.814453125,337921.96875,0.25,0.25,0.029999999329447746,24540.697265625,0.30000001192092896
V2_Cut_Sew_Knit_Rib_1_6573,,0.30000001192092896,144.0,196.81114196777344,0.30000001192092896,,15372.708984375,945.0432739257812,,1.0,1.0,17557.03125,,0.5,18794.248046875,9.999999747378752e-05,0.30000001192092896,3226.74267578125,17091.1328125,1.0,1.0,0.029999999329447746,945.0432739257812,0.30000001192092896
V2_Cut_Sew_Knit_Ponte_3_6613,,0.30000001192092896,184.0,1071.9310302734375,0.30000001192092896,,74302.3203125,808.8472900390625,,1.0,1.0,33755.3203125,,0.5,38768.56640625,9.999999747378752e-05,0.30000001192092896,5555.548828125,35196.26171875,1.0,1.0,0.029999999329447746,808.8472900390625,0.30000001192092896
V2_Non-Fabric_Tyvek_1_6653,,0.30000001192092896,132.0,18607.634765625,0.30000001192092896,,241002.40625,37074.92578125,,0.25,0.25,213666.53125,,0.5,264000.0,9.999999747378752e-05,0.30000001192092896,55623.66015625,213666.53125,0.25,0.25,0.029999999329447746,37074.92578125,0.30000001192092896
V2_Woven_Seersucker_2_6693,,0.30000001192092896,88.0,6903.09423828125,0.30000001192092896,,63819.50390625,3543.395751953125,,0.25,0.25,7662.9736328125,,0.5,85820.7578125,9.999999747378752e-05,0.30000001192092896,4476.65185546875,7662.9736328125,0.25,0.25,0.029999999329447746,3543.395751953125,0.30000001192092896
V2_Non-Fabric_Tyvek_2_6733,,0.30000001192092896,60.0,18000.0234375,0.30000001192092896,,59413.94140625,22214.97265625,,0.25241267681121826,0.25241267681121826,86050.9375,,0.5,93037.140625,9.999999747378752e-05,0.30000001192092896,26478.10546875,86050.9375,0.25458383560180664,0.25023263692855835,0.029999999329447746,22214.97265625,0.30000001192092896
V2_Woven_Corduroy_3_6771,,0.30000001192092896,296.0,5910.82861328125,0.30000001192092896,,75342.8515625,13633.287109375,,0.2900197207927704,0.2900197207927704,23012.095703125,,0.5,60169.3515625,9.999999747378752e-05,0.30000001192092896,22766.04296875,22833.44921875,0.2888445258140564,0.28964242339134216,0.029999999329447746,13633.287109375,0.30000001192092896
V2_Woven_Satin_3_6809,,0.30000001192092896,244.0,2530.585693359375,0.30000001192092896,,89235.5625,2597.445068359375,,0.34083810448646545,0.34083810448646545,10008.9990234375,,0.5,105213.5546875,9.999999747378752e-05,0.30000001192092896,2774.652587890625,12795.3837890625,0.33397310972213745,0.3475923538208008,0.029999999329447746,2597.445068359375,0.30000001192092896
V2_Cut_Sew_Knit_ITY_MatteJersey_3_6849,,0.30000001192092896,216.0,137.888427734375,0.30000001192092896,,25056.623046875,218.603759765625,,1.0,1.0,28600.62109375,,0.5,15145.6083984375,9.999999747378752e-05,0.30000001192092896,319.4980773925781,28600.62109375,1.0,1.0,0.029999999329447746,218.603759765625,0.30000001192092896
V2_Woven_Melton_Boiled_3_6889,,0.30000001192092896,159.0,12984.1220703125,0.30000001192092896,,21292.84375,14841.51171875,,0.25,0.25,16135.8076171875,,0.5,15518.3896484375,9.999999747378752e-05,0.30000001192092896,37101.94140625,16135.8076171875,0.25,0.25,0.029999999329447746,14841.51171875,0.30000001192092896
V2_Woven_Plain_3_6929,,0.30000001192092896,60.0,3700.7412109375,0.30000001192092896,,85118.5625,2612.481689453125,,0.25148627161979675,0.25148627161979675,38860.69921875,,0.5,93901.8203125,9.999999747378752e-05,0.30000001192092896,2120.790283203125,38517.4609375,0.25718533992767334,0.25246864557266235,0.029999999329447746,2612.481689453125,0.30000001192092896
V2_Woven_Denim_3_6969,,0.30000001192092896,180.0,6291.515625,0.30000001192092896,,55924.6171875,14986.9599609375,,0.3864193558692932,0.3864193558692932,12440.251953125,,0.5,42180.7734375,9.999999747378752e-05,0.30000001192092896,23809.81640625,13976.9931640625,0.3840797245502472,0.3852240741252899,0.029999999329447746,14986.9599609375,0.30000001192092896
V1_Woven_Cotton_Stretch_Sateen_7003,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.27485740184783936}, {'lengthRatio': 1.0019899606704712, 'stiffnessRatio': 1.9447160959243774}, {'lengthRatio': 1.0058300495147705, 'stiffnessRatio': 1.9447160959243774}, {'lengthRatio': 1.0084949731826782, 'stiffnessRatio': 1.9447160959243774}]",0.30000001192092896,229.79798889160156,6090.982421875,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.8896424174308777}, {'lengthRatio': 1.0040874481201172, 'stiffnessRatio': 1.1986870765686035}, {'lengthRatio': 1.0266624689102173, 'stiffnessRatio': 1.1986870765686035}, {'lengthRatio': 1.0459949970245361, 'stiffnessRatio': 1.1986870765686035}]",514213.875,19938.755859375,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.38430604338645935}, {'lengthRatio': 1.0028375387191772, 'stiffnessRatio': 2.177449941635132}, {'lengthRatio': 1.0162450075149536, 'stiffnessRatio': 2.177449941635132}, {'lengthRatio': 1.0285000801086426, 'stiffnessRatio': 2.177449941635132}]",0.25,0.25,274146.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.8896424174308777}, {'lengthRatio': 1.0040874481201172, 'stiffnessRatio': 1.1986870765686035}, {'lengthRatio': 1.0266624689102173, 'stiffnessRatio': 1.1986870765686035}, {'lengthRatio': 1.0459949970245361, 'stiffnessRatio': 1.1986870765686035}]",0.5199999809265137,459252.8125,9.999999747378752e-05,0.30000001192092896,49084.390625,274146.0,0.25,0.25,0.029999999329447746,19938.755859375,0.30000001192092896
V1_Woven_Wool_7033,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.0018526968779042363}, {'lengthRatio': 1.0049550533294678, 'stiffnessRatio': 1.6499415636062622}, {'lengthRatio': 1.015412449836731, 'stiffnessRatio': 3.7053937911987305}, {'lengthRatio': 1.0226600170135498, 'stiffnessRatio': 3.7053937911987305}]",0.0,427.7778015136719,8427.9072265625,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0141700506210327, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0475025177001953, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0735050439834595, 'stiffnessRatio': 1.0}]",269876.84375,9991.84765625,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.09589051455259323}, {'lengthRatio': 1.0037075281143188, 'stiffnessRatio': 1.9516658782958984}, {'lengthRatio': 1.0116649866104126, 'stiffnessRatio': 1.9516658782958984}, {'lengthRatio': 1.01683509349823, 'stiffnessRatio': 1.9516658782958984}]",0.0,0.0,344638.28125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0141700506210327, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0475025177001953, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0735050439834595, 'stiffnessRatio': 1.0}]",1.3700000047683716,512382.78125,9.999999747378752e-05,0.0,17643.775390625,344638.28125,0.0,0.0,0.029999999329447746,9991.84765625,0.0
V2_Woven_Eyelet_3_7069,,0.30000001192092896,120.0,3677.710693359375,0.30000001192092896,,95944.921875,4078.3544921875,,0.2526107132434845,0.2526107132434845,17943.234375,,0.5,61220.5546875,9.999999747378752e-05,0.30000001192092896,6690.9140625,19123.369140625,0.2523058354854584,0.25454574823379517,0.029999999329447746,4078.3544921875,0.30000001192092896
V2_Woven_Ripstop_3_7109,,0.30000001192092896,136.0,6309.4970703125,0.30000001192092896,,268484.9375,6448.24267578125,,0.2514062523841858,0.2514062523841858,60672.21875,,0.5,270843.4375,9.999999747378752e-05,0.30000001192092896,8907.814453125,62840.28515625,0.2513144016265869,0.2514316737651825,0.029999999329447746,6448.24267578125,0.30000001192092896
V1_Woven_Silk_Faille_7143,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.16603697836399078}, {'lengthRatio': 1.0032525062561035, 'stiffnessRatio': 3.636197805404663}, {'lengthRatio': 1.0070799589157104, 'stiffnessRatio': 3.8725662231445312}, {'lengthRatio': 1.0093250274658203, 'stiffnessRatio': 3.8725662231445312}]",0.0,132.82827758789062,67498.1484375,0.0,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.2863890528678894}, {'lengthRatio': 1.0028400421142578, 'stiffnessRatio': 2.0690321922302246}, {'lengthRatio': 1.0204174518585205, 'stiffnessRatio': 2.0690321922302246}, {'lengthRatio': 1.0376651287078857, 'stiffnessRatio': 2.0690321922302246}]",258226.703125,13802.83203125,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.9768525958061218}, {'lengthRatio': 1.0011299848556519, 'stiffnessRatio': 1.055949330329895}, {'lengthRatio': 1.0028749704360962, 'stiffnessRatio': 1.055949330329895}, {'lengthRatio': 1.0051450729370117, 'stiffnessRatio': 1.055949330329895}]",0.0,0.0,530724.0625,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.2863890528678894}, {'lengthRatio': 1.0028400421142578, 'stiffnessRatio': 2.0690321922302246}, {'lengthRatio': 1.0204174518585205, 'stiffnessRatio': 2.0690321922302246}, {'lengthRatio': 1.0376651287078857, 'stiffnessRatio': 2.0690321922302246}]",0.23999999463558197,947015.125,9.999999747378752e-05,0.0,3064.965576171875,530724.0625,0.0,0.0,0.029999999329447746,13802.83203125,0.0
V2_Woven_Twill_3_7175,,0.30000001192092896,200.0,6810.93017578125,0.30000001192092896,,172693.328125,23357.423828125,,0.2512328326702118,0.2512328326702118,37556.4765625,,0.5,130812.640625,9.999999747378752e-05,0.30000001192092896,33964.17578125,36139.5,0.25264236330986023,0.2505442500114441,0.029999999329447746,23357.423828125,0.30000001192092896
V1_Woven_Interlining_Acetate_Lining_7209,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.37365010380744934}, {'lengthRatio': 1.0024149417877197, 'stiffnessRatio': 3.846172332763672}, {'lengthRatio': 1.0054049491882324, 'stiffnessRatio': 3.846172332763672}, {'lengthRatio': 1.0076650381088257, 'stiffnessRatio': 3.846172332763672}]",0.30000001192092896,61.61616516113281,3070.957763671875,0.30000001192092896,"[{'lengthRatio': 1.0, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0504150390625, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.1620850563049316, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.246840000152588, 'stiffnessRatio': 10.08828353881836}]",259998.75,5347.96044921875,"[{'lengthRatio': 1.0, 'stiffnessRatio': 0.6566916704177856}, {'lengthRatio': 1.0028325319290161, 'stiffnessRatio': 2.9513044357299805}, {'lengthRatio': 1.0062425136566162, 'stiffnessRatio': 3.4942893981933594}, {'lengthRatio': 1.0093400478363037, 'stiffnessRatio': 3.4942893981933594}]",0.25,0.25,159346.75,"[{'lengthRatio': 1.0, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.0504150390625, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.1620850563049316, 'stiffnessRatio': 1.0}, {'lengthRatio': 1.246840000152588, 'stiffnessRatio': 10.08828353881836}]",0.10000000149011612,286181.21875,9.999999747378752e-05,0.30000001192092896,8823.3857421875,159346.75,0.25,0.25,0.029999999329447746,5347.96044921875,0.30000001192092896
V2_Non-Fabric_PVC_1_7243,,0.30000001192092896,316.0,20023.97265625,0.30000001192092896,,311159.5,21163.48046875,,0.25,0.25,623993.375,,0.5,373911.75,9.999999747378752e-05,0.30000001192092896,40812.40625,623993.375,0.25,0.25,0.029999999329447746,21163.48046875,0.30000001192092896
V2_Cut_Sew_Knit_Pointelle_2_7285,,0.30000001192092896,288.0,503.6701354980469,0.30000001192092896,,12981.962890625,2343.095458984375,,1.0,1.0,10771.2060546875,,0.5,9077.0185546875,9.999999747378752e-05,0.30000001192092896,12268.6103515625,10771.2060546875,1.0,1.0,0.029999999329447746,2343.095458984375,0.30000001192092896
V2_Woven_Chambray_Oxford_2_7325,,0.30000001192092896,112.0,4816.4638671875,0.30000001192092896,,131944.984375,5933.58740234375,,0.25177064538002014,0.25177064538002014,35196.8125,,0.5,152268.703125,9.999999747378752e-05,0.30000001192092896,9414.021484375,33438.4765625,0.25184300541877747,0.25203219056129456,0.029999999329447746,5933.58740234375,0.30000001192092896
V2_Woven_Dobby_3_7363,,0.30000001192092896,202.0,3501.474365234375,0.30000001192092896,,264704.09375,11548.1376953125,,0.25,0.25,6124.87353515625,,0.5,5813.47314453125,9.999999747378752e-05,0.30000001192092896,26365.8359375,6092.15673828125,0.25,0.25,0.029999999329447746,11548.1376953125,0.30000001192092896
V2_Cut_Sew_Knit_LowGaugeKnit_1_7403,,0.30000001192092896,268.0,937.4765014648438,0.30000001192092896,,17367.794921875,1196.9150390625,,1.0,1.0,10970.9619140625,,0.5,14235.8388671875,9.999999747378752e-05,0.30000001192092896,4949.45849609375,11974.3525390625,1.0,1.0,0.029999999329447746,1196.9150390625,0.30000001192092896
V2_Cut_Sew_Knit_Waffle_2_7445,,0.30000001192092896,192.0,221.3681640625,0.30000001192092896,,11272.6376953125,487.083984375,,1.0,1.0,10276.4404296875,,0.5,7218.42333984375,9.999999747378752e-05,0.30000001192092896,1067.4273681640625,10784.0224609375,1.0,1.0,0.029999999329447746,487.083984375,0.30000001192092896
V2_Cut_Sew_Knit_Mesh_Tulle_3_7487,,0.30000001192092896,16.0,63.849143981933594,0.30000001192092896,,10867.181640625,205.6991729736328,,0.7083583474159241,0.7083583474159241,16517.298828125,,0.5,7751.1826171875,9.999999747378752e-05,0.30000001192092896,922.327392578125,18772.41796875,0.7912777662277222,0.7220844030380249,0.029999999329447746,205.6991729736328,0.30000001192092896
V2_Woven_ClipJacquard_1_7529,,0.30000001192092896,92.0,2204.177001953125,0.30000001192092896,,87049.4453125,1465.3822021484375,,0.2595190405845642,0.2595190405845642,5266.5224609375,,0.5,70773.2734375,9.999999747378752e-05,0.30000001192092896,2043.7830810546875,5493.580078125,0.26101624965667725,0.2643223702907562,0.029999999329447746,1465.3822021484375,0.30000001192092896
V2_Woven_Flannel_1_7571,,0.30000001192092896,152.0,3435.344970703125,0.30000001192092896,,136527.34375,5781.412109375,,0.2500864565372467,0.2500864565372467,6422.1201171875,,0.5,100656.4453125,9.999999747378752e-05,0.30000001192092896,10702.6689453125,5236.77880859375,0.25104156136512756,0.25015661120414734,0.029999999329447746,5781.412109375,0.30000001192092896
V1_Cut_Sew_Knit_Cotton_Terry_Cloth_7605,,0.0,230.0,8796.4599609375,0.0,,35000.0,6597.3447265625,,0.0,0.0,30000.0,,0.5,45000.0,9.999999747378752e-05,0.0,5969.0263671875,30000.0,0.0,0.0,0.029999999329447746,6597.3447265625,0.0
V1_Cut_Sew_Knit_Cotton_Terry_Cloth_7606,,0.0,230.0,8796.4599609375,0.0,,35000.0,6597.3447265625,,0.0,0.0,30000.0,,0.5,45000.0,9.999999747378752e-05,0.0,5969.0263671875,30000.0,0.0,0.0,0.029999999329447746,6597.3447265625,0.0
V1_Cut_Sew_Knit_Cotton_Terry_Cloth_7607,,0.0,230.0,8796.4599609375,0.0,,35000.0,6597.3447265625,,0.0,0.0,30000.0,,0.5,45000.0,9.999999747378752e-05,0.0,5969.0263671875,30000.0,0.0,0.0,0.029999999329447746,6597.3447265625,0.0
V2_Cut_Sew_Knit_DoubleKnit_Interlock_2_7637,,0.30000001192092896,176.0,572.8139038085938,0.30000001192092896,,118539.7578125,672.087158203125,,1.0,1.0,58168.74609375,,0.5,40377.0390625,9.999999747378752e-05,0.30000001192092896,4295.24169921875,58168.74609375,1.0,1.0,0.029999999329447746,672.087158203125,0.30000001192092896
V2_Cut_Sew_Knit_Jersey_2_7677,,0.30000001192092896,160.0,122.16793823242188,0.30000001192092896,,23306.908203125,2007.94091796875,,1.0,1.0,19589.1015625,,0.5,20901.072265625,9.999999747378752e-05,0.30000001192092896,6017.56005859375,15860.0986328125,1.0,1.0,0.029999999329447746,2007.94091796875,0.30000001192092896
V2_Woven_Melton_Boiled_1_7715,,0.30000001192092896,336.0,18226.658203125,0.30000001192092896,,294134.25,18226.658203125,,0.25,0.25,55282.859375,,0.5,189951.5,9.999999747378752e-05,0.30000001192092896,24295.296875,294134.25,0.25,0.25,0.029999999329447746,18226.658203125,0.30000001192092896
V2_Woven_Crepe_CDC_1_7755,,0.30000001192092896,296.0,886.5413208007812,0.30000001192092896,,38063.66015625,1036.899658203125,,0.4908064305782318,0.4908064305782318,4147.28662109375,,0.5,19031.783203125,9.999999747378752e-05,0.30000001192092896,1878.3057861328125,4429.7568359375,0.4774773120880127,0.4926215410232544,0.029999999329447746,1036.899658203125,0.30000001192092896
V2_Woven_Flannel_3_7795,,0.30000001192092896,128.0,2661.80615234375,0.30000001192092896,,107563.7421875,6092.09521484375,,0.25073733925819397,0.25073733925819397,10570.080078125,,0.5,60895.7109375,9.999999747378752e-05,0.30000001192092896,6904.333984375,10636.517578125,0.2541255056858063,0.25314652919769287,0.029999999329447746,6092.09521484375,0.30000001192092896
V2_Woven_Boucle_2_7837,,0.30000001192092896,340.0,33594.81640625,0.30000001192092896,,38460.0390625,15313.607421875,,0.25,0.25,12736.0830078125,,0.5,15733.3466796875,9.999999747378752e-05,0.30000001192092896,13313.1572265625,12736.0830078125,0.25,0.25,0.029999999329447746,15313.607421875,0.30000001192092896
V2_Woven_Flannel_3_7879,,0.30000001192092896,128.0,2661.80615234375,0.30000001192092896,,107563.7421875,6092.09521484375,,0.25073733925819397,0.25073733925819397,10570.080078125,,0.5,60895.7109375,9.999999747378752e-05,0.30000001192092896,6904.333984375,10636.517578125,0.2541255056858063,0.25314652919769287,0.029999999329447746,6092.09521484375,0.30000001192092896
V2_Woven_Boucle_2_7921,,0.30000001192092896,340.0,33594.81640625,0.30000001192092896,,38460.0390625,15313.607421875,,0.25,0.25,12736.0830078125,,0.5,15733.3466796875,9.999999747378752e-05,0.30000001192092896,13313.1572265625,12736.0830078125,0.25,0.25,0.029999999329447746,15313.607421875,0.30000001192092896
V2_Cut_Sew_Knit_PolarFleece_2_7963,,0.30000001192092896,260.0,7195.1240234375,0.30000001192092896,,50255.8515625,6160.505859375,,0.8679426312446594,0.8679426312446594,28051.37109375,,0.5,33780.7265625,9.999999747378752e-05,0.30000001192092896,9203.447265625,28051.37109375,0.8708694577217102,0.8694344162940979,0.029999999329447746,6160.505859375,0.30000001192092896
V2_Woven_Dobby_2_8003,,0.30000001192092896,180.0,5949.2451171875,0.30000001192092896,,96994.8359375,6265.45166015625,,0.2512603998184204,0.2512603998184204,12328.1953125,,0.5,57607.15234375,9.999999747378752e-05,0.30000001192092896,9743.666015625,12801.72265625,0.2580212950706482,0.2521873116493225,0.029999999329447746,6265.45166015625,0.30000001192092896
V2_Cut_Sew_Knit_DobbyMesh_2_8045,,0.30000001192092896,112.0,862.66455078125,0.30000001192092896,,19013.001953125,707.00537109375,,0.4006774425506592,0.4006774425506592,13391.5810546875,,0.5,15864.98046875,9.999999747378752e-05,0.30000001192092896,1354.6104736328125,14043.33984375,0.411161333322525,0.42534151673316956,0.029999999329447746,707.00537109375,0.30000001192092896
